Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-17,MSGE,MadisonSquare,38.07,-0.19,-0.50%,8133,6698,0.00%,+1744.22%,8108,25,0.0031
24-07-17,HUBG,HubGroupInc,46.4,-0.46,-0.98%,3436,4270,46.84%,+1400.44%,3425,11,0.0032
24-07-17,GFS,Globalfoundrie,57.85,+3.43,6.30%,28372,35580,60.31%,+1203.26%,9009,19363,2.1493
24-07-17,PFGC,PerformanceFo,66.2,+1.67,2.59%,5346,3621,64.99%,+1200.73%,5323,23,0.0043
24-07-17,REI,RingEnergyIn,1.985,+0.01,0.76%,7743,87453,18.31%,+1127.10%,738,7005,9.4919
24-07-17,MRUS,MerusN.V.CS,57.01,-1.83,-3.11%,3802,11938,20.48%,+1008.45%,3802,0,0.0000
24-07-17,WTI,W&TOffshore,2.53,+0.03,1.17%,6322,43625,56.48%,+999.48%,6016,306,0.0509
24-07-17,GXO,GxoLogistics,55.26,-0.55,-0.99%,20716,22684,52.37%,+988.60%,20581,135,0.0066
24-07-17,AUR,AuroraInnovat,4.26,-0.67,-13.64%,46619,58117,64.74%,+948.80%,24939,21680,0.8693
24-07-17,MANH,ManhattanAsso,226.62,-12.53,-5.24%,3434,4724,96.68%,+931.23%,698,2736,3.9198
24-07-17,ITOS,IteosTherapeu,16.97,-0.59,-3.39%,5010,21982,87.33%,+819.27%,7,5003,714.7143
24-07-17,EFX,EquifaxInc,261.55,-3.05,-1.15%,3806,8406,89.59%,+720.26%,1365,2441,1.7883
24-07-17,RHI,RobertHalfIn,67.47,+1.44,2.19%,3546,10390,79.83%,+682.78%,2921,625,0.2140
24-07-17,J,JacobsEnginee,150.43,-0.31,-0.21%,5096,11633,92.26%,+668.63%,5048,48,0.0095
24-07-17,PKG,PackagingCorp,191.45,+0.47,0.25%,3465,8027,72.51%,+631.01%,1354,2111,1.5591
24-07-17,HXL,HexcelCorp,68.15,-0.88,-1.27%,5084,13635,77.06%,+614.04%,4847,237,0.0489
24-07-17,IMAX,ImaxCorp,17.32,+0.02,0.12%,6104,23621,65.99%,+595.22%,5926,178,0.0300
24-07-17,RWT,RedwoodTrust,7.54,+0.04,0.53%,4497,20273,24.18%,+591.85%,4461,36,0.0081
24-07-17,FIVE,FiveBelowInc,77.01,-25.06,-24.55%,36841,56910,96.33%,+584.27%,12710,24131,1.8986
24-07-17,FDMT,4DMolecularT,18.3,-8.45,-31.59%,5355,9225,40.46%,+578.71%,2414,2941,1.2183
24-07-17,TSEM,TowerSemicond,40.81,-0.94,-2.25%,20372,119837,22.12%,+545.71%,20157,215,0.0107
24-07-17,CP,CanadianPacif,84.09,-0.18,-0.21%,15601,37248,58.11%,+545.20%,15567,34,0.0022
24-07-17,AR,AnteroResourc,30.06,-1.59,-5.02%,20382,154539,53.00%,+523.49%,16584,3798,0.2290
24-07-17,LQDA,LiquidiaCorp,11.53,-1.30,-10.09%,22235,69288,64.52%,+502.41%,6025,16210,2.6905
24-07-17,SHLS,ShoalsTechnol,6.8,-0.26,-3.75%,9695,63402,83.53%,+494.79%,3926,5769,1.4694
24-07-17,ALIT,AlightIncCl,7.09,-0.01,-0.07%,13277,74277,66.19%,+469.10%,8770,4507,0.5139
24-07-17,ELV,ElevanceHealt,520.88,-32.26,-5.83%,7473,30815,32.76%,+466.57%,4327,3146,0.7271
24-07-17,SCHW,TheCharlesSc,62.9,-4.53,-6.72%,211723,613506,19.19%,+456.46%,116336,95387,0.8199
24-07-17,AEHR,AehrTestSyst,20.65,+3.81,22.62%,29034,56370,23.17%,+444.83%,24548,4486,0.1827
24-07-17,INFY,InfosysLtdAD,20.58,-0.08,-0.41%,16570,66371,65.24%,+441.15%,4359,12211,2.8013
24-07-17,PCRX,PaciraPharmI,20.75,-0.62,-2.90%,12035,33713,93.87%,+431.58%,5300,6735,1.2708
24-07-17,NBR,NaborsIndustr,88.89,+3.44,4.03%,7518,16258,51.40%,+421.00%,1529,5989,3.9169
24-07-17,HLF,HerbalifeLtd,11.72,+0.37,3.26%,33584,180393,56.96%,+394.61%,4306,29278,6.7993
24-07-17,IEP,IcahnEnterpri,17.83,+0.39,2.24%,22716,111664,34.29%,+383.42%,22370,346,0.0155
24-07-17,BE,BloomEnergyC,15.4,+0.32,2.09%,36957,223279,72.72%,+381.84%,29162,7795,0.2673
24-07-17,HNST,TheHonestCom,3.99,+0.45,12.71%,4799,14619,15.92%,+377.51%,4597,202,0.0439
24-07-17,IBKR,InteractiveBr,123.09,-0.57,-0.46%,10991,42332,39.76%,+375.80%,7338,3653,0.4978
24-07-17,GPCR,StructureTher,37.9,-6.76,-15.14%,3958,28376,12.43%,+362.38%,1813,2145,1.1831
24-07-17,WM,WasteManageme,223.59,+2.70,1.22%,18669,33866,81.00%,+356.90%,18108,561,0.0310
24-07-17,DBI,DesignerBrand,7.3,-0.09,-1.29%,6286,32113,39.09%,+349.96%,6226,60,0.0096
24-07-17,DPZ,DominPizza,478.1,-11.75,-2.40%,11944,31298,70.70%,+345.51%,7770,4174,0.5372
24-07-17,SAGE,SageTherapeut,12.15,-0.01,-0.08%,10799,35130,62.45%,+335.79%,10734,65,0.0061
24-07-17,JBHT,JBHuntTrans,163.71,-12.29,-6.99%,10445,26117,36.82%,+324.94%,4111,6334,1.5407
24-07-17,NXE,NexgenEnergy,6.72,-0.37,-5.22%,39053,325876,64.46%,+321.37%,12655,26398,2.0860
24-07-17,VFC,V.F.Corp,16.29,+2.07,14.56%,62892,462944,83.52%,+320.54%,40710,22182,0.5449
24-07-17,NOK,NokiaCorpADR,3.88,+0.00,0.00%,33399,312579,41.22%,+305.48%,27310,6089,0.2230
24-07-17,GEV,GEVernovaInc,166.43,-16.31,-8.93%,16748,49275,100.00%,+304.44%,5676,11072,1.9507
24-07-17,BK,BankofNewYo,64.34,-0.68,-1.05%,11438,79598,14.21%,+298.68%,3080,8358,2.7136
24-07-17,CHK,ChesapeakeEne,82.07,-0.76,-0.92%,9212,94108,51.77%,+294.69%,127,9085,71.5354
24-07-17,ASML,AsmlHoldings,935.22,-132.97,-12.45%,44470,106778,72.33%,+275.85%,21420,23050,1.0761
24-07-17,CRDO,CredoTechnolo,30.35,-3.48,-10.27%,9344,40282,33.90%,+275.71%,1693,7651,4.5192
24-07-17,NFE,NewFortressE,23.99,+1.73,7.77%,20853,151185,100.00%,+272.57%,18166,2687,0.1479
24-07-17,HPP,HudsonPacific,5.47,-0.11,-1.89%,4574,61348,43.04%,+271.87%,3169,1405,0.4434
24-07-17,BSX,BostonScienti,77.45,-0.69,-0.88%,26805,230086,62.36%,+271.57%,8374,18431,2.2010
24-07-17,JNJ,Johnson&John,156.42,+5.41,3.58%,130847,384223,42.61%,+270.22%,107947,22900,0.2121
24-07-17,SAVE,SpiritAirline,2.8,-0.36,-11.39%,59343,671194,29.41%,+266.93%,11696,47647,4.0738
24-07-17,KEY,Keycorp,16.23,+0.24,1.50%,38984,231941,23.87%,+262.68%,17115,21869,1.2778
24-07-17,CDNS,CadenceDesign,288.56,-23.17,-7.43%,8065,43790,76.23%,+254.19%,6314,1751,0.2773
24-07-17,SIG,SignetJeweler,87.6,-0.93,-1.06%,6059,24016,13.03%,+254.12%,3371,2688,0.7974
24-07-17,CCI,CrownCastleI,105.45,+1.55,1.49%,7827,68880,53.48%,+252.73%,4724,3103,0.6569
24-07-17,NTRS,NorthernTrust,86.6,-4.16,-4.58%,3853,22084,25.00%,+248.69%,1752,2101,1.1992
24-07-17,HBI,HanesbrandsIn,5.47,+0.19,3.60%,4948,141837,47.46%,+246.98%,2677,2271,0.8483
24-07-17,VST,VistraEnergy,77.46,-8.41,-9.79%,75005,324699,97.90%,+236.84%,59029,15976,0.2706
24-07-17,CTSH,CognizantTech,74.67,+0.88,1.19%,12381,95886,59.42%,+234.80%,12194,187,0.0153
24-07-17,MNMD,MindMedicine,8.34,-0.15,-1.83%,4719,45693,25.91%,+233.26%,4264,455,0.1067
24-07-17,FUBO,FubotvInc,1.445,+0.01,1.05%,33390,337099,55.84%,+229.94%,31297,2093,0.0669
24-07-17,MCHP,MicrochipTech,92.04,-2.76,-2.92%,12877,150270,57.86%,+220.96%,11531,1346,0.1167
24-07-17,UPWK,UpworkInc,11.86,-0.11,-0.92%,3503,60684,38.67%,+220.79%,3497,6,0.0017
24-07-17,PLD,PrologisInc,123.11,+1.62,1.33%,11958,72948,30.06%,+218.54%,6158,5800,0.9419
24-07-17,USB,U.S.Bancorp,45.22,+1.92,4.45%,38218,251121,40.27%,+218.40%,29978,8240,0.2749
24-07-17,KMI,KinderMorgan,20.5,+0.26,1.31%,42176,529753,45.02%,+218.17%,30192,11984,0.3969
24-07-17,CFLT,ConfluentInc,25.82,-0.28,-1.07%,14400,166378,60.80%,+214.96%,9336,5064,0.5424
24-07-17,CNC,CenteneCorp,68.01,-1.10,-1.59%,14111,76527,69.96%,+207.76%,4257,9854,2.3148
24-07-17,EPD,EnterprisePro,29.83,+0.22,0.76%,25526,276542,95.51%,+207.62%,23500,2026,0.0862
24-07-17,LPSN,LivepersonInc,0.95,+0.07,7.73%,4815,43772,11.29%,+205.71%,4806,9,0.0019
24-07-17,MTCH,MatchGroupIn,35.59,+1.18,3.43%,31629,236131,77.85%,+201.69%,24103,7526,0.3122
24-07-17,CAMT,CamtekLtd,114.94,-13.53,-10.53%,7017,82701,89.09%,+195.08%,952,6065,6.3708
24-07-17,USFD,USFoodsHoldi,53.42,-0.11,-0.21%,5397,46166,65.42%,+194.92%,22,5375,244.3182
24-07-17,FHN,FirstHorizon,16.44,-1.01,-5.79%,4901,46855,19.00%,+192.77%,1802,3099,1.7198
24-07-17,FIVN,Five9Inc,46.63,+0.97,2.14%,4191,35379,85.63%,+191.85%,4132,59,0.0143
24-07-17,ACMR,AcmResearchI,22.53,-1.38,-5.77%,5804,40990,66.47%,+188.47%,4571,1233,0.2697
24-07-17,APH,AmphenolCorp,64.47,-5.94,-8.44%,10860,134573,100.00%,+187.00%,6116,4744,0.7757
24-07-17,MTDR,MatadorResour,65.39,+0.54,0.82%,5159,59510,34.39%,+184.40%,3516,1643,0.4673
24-07-17,LMND,LemonadeInc,23.23,+0.69,3.06%,23961,139913,64.18%,+179.23%,13958,10003,0.7166
24-07-17,NXPI,NxpSemiconduc,279.58,-11.20,-3.85%,5057,55918,92.84%,+178.78%,3369,1688,0.5010
24-07-17,IBRX,ImmunitybioIn,6.14,-0.26,-4.00%,21699,216022,16.12%,+177.52%,11619,10080,0.8675
24-07-17,UAL,UnitedAirline,47.15,+0.08,0.17%,125238,854556,77.24%,+177.32%,79819,45419,0.5690
24-07-17,MO,AltriaGroup,49.38,+1.35,2.80%,53026,395180,58.82%,+177.17%,39355,13671,0.3474
24-07-17,SG,SweetgreenInc,25.2,-1.61,-6.01%,14588,95108,97.97%,+176.18%,12015,2573,0.2141
24-07-17,UNH,UnitedhealthG,571.5,+22.63,4.12%,87054,254038,52.50%,+174.09%,61876,25178,0.4069
24-07-17,LAZR,LuminarTechno,1.82,-0.33,-15.35%,15602,304163,35.91%,+172.10%,9329,6273,0.6724
24-07-17,AVGO,BroadcomLtd,156.4,-12.98,-7.66%,454041,3788553,41.11%,+169.16%,280740,173301,0.6173
24-07-17,SOFI,SofiTechnolog,7.83,+0.08,1.03%,536315,2961206,53.21%,+164.03%,326314,210001,0.6436
24-07-17,K,Kellanova,58.96,+1.91,3.35%,3688,70676,59.05%,+163.43%,3261,427,0.1309
24-07-17,SABR,SabreCorp,3.36,-0.04,-1.18%,9385,262653,60.43%,+160.04%,6365,3020,0.4745
24-07-17,GTLB,GitlabIncCl,54.31,+3.65,7.20%,24597,111404,21.88%,+155.95%,19898,4699,0.2362
24-07-17,BRK.B,BerkshireHath,445.14,+6.24,1.42%,64615,402566,65.69%,+153.73%,49347,15268,0.3094
24-07-17,UNP,UnionPacific,243.69,+0.63,0.26%,9222,95633,65.34%,+153.42%,4447,4775,1.0738
24-07-17,ALK,AlaskaAirGro,39.96,-0.54,-1.33%,4867,65875,56.08%,+152.96%,2471,2396,0.9696
24-07-17,HUN,HuntsmanCorp,23.68,+0.01,0.04%,8334,66751,64.67%,+151.93%,8299,35,0.0042
24-07-17,ABT,AbbottLaborat,104.82,+2.10,2.04%,31096,219262,76.17%,+156.21%,19950,11146,0.5587
24-07-17,UNP,UnionPacific,243.69,+0.63,0.26%,9251,95633,64.50%,+154.15%,4475,4776,1.0673
24-07-17,HUN,HuntsmanCorp,23.68,+0.01,0.04%,8334,66751,62.24%,+151.93%,8299,35,0.0042
24-07-17,KO,Coca-ColaComp,65.2,+0.93,1.45%,71048,501247,35.14%,+151.32%,57267,13781,0.2406
24-07-17,PR,PermianResour,16.49,-0.14,-0.84%,5382,113315,42.58%,+150.09%,4586,796,0.1736
24-07-17,KHC,KraftHeinzCo,33.97,+1.13,3.44%,32856,312079,68.46%,+148.57%,24427,8429,0.3451
24-07-17,IQ,IqiyiIncADR,3.67,-0.08,-2.13%,26852,409536,5.32%,+147.53%,12251,14601,1.1918
24-07-17,ANF,Abercrombie&,156.7,-13.38,-7.87%,19915,100052,27.60%,+146.87%,11567,8348,0.7217
24-07-17,CPB,CampbellSoup,47.6,+1.50,3.25%,6448,36636,17.27%,+146.11%,5064,1384,0.2733
24-07-17,HON,HoneywellInte,220.41,+1.94,0.89%,10697,89921,51.80%,+144.73%,9161,1536,0.1677
24-07-17,FLR,FluorCorp,48.95,-1.31,-2.60%,6960,68861,56.19%,+140.75%,6234,726,0.1165
24-07-17,CCJ,CamecoCorp,47.61,-3.76,-7.32%,52037,341946,72.68%,+138.87%,30498,21539,0.7062
24-07-17,RF,RegionsFinanc,22.1,+0.33,1.54%,6259,97565,33.20%,+137.44%,703,5556,7.9033
24-07-17,OPEN,OpendoorTechn,2.8,-0.13,-4.28%,46449,405327,68.91%,+134.80%,42890,3559,0.0830
24-07-17,GPRE,GreenPlainsI,17.17,+0.48,2.91%,4070,63436,83.70%,+133.77%,3880,190,0.0490
24-07-17,SO,SouthernCompa,81.75,+0.63,0.78%,7868,90014,49.29%,+133.68%,4445,3423,0.7701
24-07-17,SNPS,SynopsysInc,573.9,-39.11,-6.38%,4229,38819,40.72%,+133.00%,3208,1021,0.3183
24-07-17,ABT,AbbottLaborat,104.82,+2.10,2.04%,31096,219262,76.17%,+156.21%,19950,11146,0.5587
24-07-17,UNP,UnionPacific,243.69,+0.63,0.26%,9251,95633,64.50%,+154.15%,4475,4776,1.0673
24-07-17,HUN,HuntsmanCorp,23.68,+0.01,0.04%,8334,66751,62.24%,+151.93%,8299,35,0.0042
24-07-17,KO,Coca-ColaComp,65.2,+0.93,1.45%,71048,501247,35.14%,+151.32%,57267,13781,0.2406
24-07-17,PR,PermianResour,16.49,-0.14,-0.84%,5382,113315,42.58%,+150.09%,4586,796,0.1736
24-07-17,KHC,KraftHeinzCo,33.97,+1.13,3.44%,32856,312079,68.46%,+148.57%,24427,8429,0.3451
24-07-17,IQ,IqiyiIncADR,3.67,-0.08,-2.13%,26852,409536,5.32%,+147.53%,12251,14601,1.1918
24-07-17,ANF,Abercrombie&,156.7,-13.38,-7.87%,19915,100052,27.60%,+146.87%,11567,8348,0.7217
24-07-17,CPB,CampbellSoup,47.6,+1.50,3.25%,6448,36636,17.27%,+146.11%,5064,1384,0.2733
24-07-17,HON,HoneywellInte,220.41,+1.94,0.89%,10697,89921,51.80%,+144.73%,9161,1536,0.1677
24-07-17,FLR,FluorCorp,48.95,-1.31,-2.60%,6960,68861,56.19%,+140.75%,6234,726,0.1165
24-07-17,CCJ,CamecoCorp,47.61,-3.76,-7.32%,52037,341946,72.68%,+138.87%,30498,21539,0.7062
24-07-17,RF,RegionsFinanc,22.1,+0.33,1.54%,6259,97565,33.20%,+137.44%,703,5556,7.9033
24-07-17,OPEN,OpendoorTechn,2.8,-0.13,-4.28%,46449,405327,68.91%,+134.80%,42890,3559,0.0830
24-07-17,GPRE,GreenPlainsI,17.17,+0.48,2.91%,4070,63436,83.70%,+133.77%,3880,190,0.0490
24-07-17,SO,SouthernCompa,81.75,+0.63,0.78%,7868,90014,49.29%,+133.68%,4445,3423,0.7701
24-07-17,SNPS,SynopsysInc,573.9,-39.11,-6.38%,4229,38819,40.72%,+133.00%,3208,1021,0.3183
24-07-17,CARR,CarrierGlobal,68.44,-1.44,-2.06%,13812,91160,58.48%,+130.55%,3453,10359,3.0000
24-07-17,PAYX,PaychexInc,126.51,+2.23,1.79%,5840,42813,22.43%,+128.66%,1572,4268,2.7150
24-07-17,JCI,JohnsonContro,70.33,-1.85,-2.56%,7493,123008,73.27%,+128.17%,7127,366,0.0514
24-07-17,SNAP,SnapInc,14.41,-1.72,-10.69%,134735,1276507,68.79%,+128.09%,64786,69949,1.0797
24-07-17,MELI,MercadolibreI,1681.8,-38.63,-2.25%,6357,34686,49.35%,+124.23%,1303,5054,3.8787
24-07-17,EQT,EqtCorp,35.42,-0.46,-1.27%,11421,217314,54.00%,+123.11%,4971,6450,1.2975
24-07-17,SNDL,SndlInc,2.16,-0.04,-1.59%,10933,171550,16.74%,+122.35%,10665,268,0.0251
24-07-17,TSN,TysonFoods,60.66,+1.59,2.69%,3432,113878,56.97%,+121.13%,1826,1606,0.8795
24-07-17,AMSC,AmerSupercond,28.49,-3.93,-12.14%,7436,45654,25.34%,+120.52%,5251,2185,0.4161
24-07-17,LOW,LowCompani,245.2,+4.23,1.76%,16593,122936,44.68%,+116.82%,13761,2832,0.2058
24-07-17,BALL,BallCorporati,62.32,+0.22,0.35%,5637,50818,51.26%,+116.23%,4350,1287,0.2959
24-07-17,VLO,ValeroEnergy,150.39,+1.56,1.05%,29439,218167,58.48%,+115.29%,26942,2497,0.0927
24-07-17,TSM,TaiwanSemicon,171.67,-14.37,-7.72%,395296,1741098,96.80%,+114.54%,214754,180542,0.8407
24-07-17,PGR,ProgressiveCo,219.77,+9.77,4.65%,5963,57427,24.56%,+114.19%,3589,2374,0.6615
24-07-17,IOT,SamsaraIncCl,36.59,-1.67,-4.36%,17343,89597,7.82%,+113.79%,2828,14515,5.1326
24-07-17,OZK,BankOzk,47.08,+0.56,1.20%,5710,52674,34.45%,+112.82%,2352,3358,1.4277
24-07-17,TDOC,TeladocHealth,10.15,+0.06,0.55%,27666,210229,84.51%,+112.57%,22840,4826,0.2113
24-07-17,OKE,OneokInc,85.56,+0.50,0.59%,4565,103953,28.46%,+111.83%,2309,2256,0.9770
24-07-17,DG,DollarGeneral,123.28,-4.21,-3.30%,16146,154770,29.95%,+110.87%,5042,11104,2.2023
24-07-17,WDC,WesternDigita,72.54,-4.52,-5.87%,34434,402007,89.16%,+110.48%,27694,6740,0.2434
24-07-17,INTC,IntelCorp,34.62,+0.28,0.81%,656428,3520349,79.74%,+107.82%,536304,120124,0.2240
24-07-17,MDT,MedtronicInc,81.08,+2.98,3.82%,18690,178426,45.32%,+107.81%,16371,2319,0.1417
24-07-17,EA,ElectronicArt,146.39,-0.28,-0.19%,12060,84649,79.18%,+105.49%,10789,1271,0.1178
24-07-17,Z,ZillowGroupC,53.6,-0.42,-0.77%,36441,341921,82.98%,+105.42%,30062,6379,0.2122
24-07-17,AMAT,AppliedMateri,222.06,-23.78,-9.67%,50083,267033,97.33%,+104.99%,24366,25717,1.0554
24-07-17,BLDR,BuildersFirst,160.67,-4.77,-2.88%,7247,51667,64.62%,+103.74%,1647,5600,3.4001
24-07-17,GOEV,CanooInc,2.65,-0.13,-4.50%,9050,338621,12.12%,+102.96%,6742,2308,0.3423
24-07-17,PCG,PacificGas&,17.92,+0.20,1.16%,13303,410879,19.83%,+102.70%,7749,5554,0.7167
24-07-17,STT,StateStreetC,85.09,+0.27,0.32%,4616,55974,5.49%,+100.70%,3064,1552,0.5065
24-07-17,UUUU,EnergyFuelsI,5.99,-0.49,-7.48%,5350,117012,31.11%,+100.07%,4644,706,0.1520
24-07-17,JOBY,JobyAviation,7.07,-0.39,-5.29%,18054,216836,70.67%,+99.93%,8993,9061,1.0076
24-07-17,MP,MPMaterialsC,15.09,-0.19,-1.24%,6197,178905,81.91%,+97.67%,5524,673,0.1218
24-07-17,IOVA,IovanceBiothe,8.86,-0.55,-5.79%,10092,172679,15.96%,+97.34%,8737,1355,0.1551
24-07-17,VRT,VertivHolding,82.49,-7.23,-8.06%,67014,356129,79.85%,+95.74%,50728,16286,0.3210
24-07-17,BMY,Bristol-Myers,43.04,+1.84,4.48%,74805,827886,89.05%,+92.98%,59166,15639,0.2643
24-07-17,COIN,CoinbaseGloba,247.14,-4.35,-1.73%,319400,801427,32.12%,+92.57%,264019,55381,0.2098
24-07-17,BX,BlackstoneInc,134.18,-2.83,-2.06%,31426,378032,27.09%,+90.47%,11672,19754,1.6924
24-07-17,SLG,SLGreenRealt,62.37,-0.87,-1.38%,4942,114204,23.33%,+89.06%,1859,3083,1.6584
24-07-17,ALLY,AllyFinancial,43.32,-1.14,-2.56%,7282,132411,10.05%,+89.04%,5334,1948,0.3652
24-07-17,CEG,Constellation,188.74,-16.14,-7.88%,8342,88673,94.49%,+88.61%,3806,4536,1.1918
24-07-17,O,RealtyIncome,57.7,+1.33,2.36%,9592,121617,33.19%,+88.15%,6659,2933,0.4405
24-07-17,NTR,NutrienLtd,52.09,+1.18,2.32%,6620,96246,58.74%,+87.85%,4541,2079,0.4578
24-07-17,WBD,DiscoveryInc,8.3,+0.32,4.03%,69467,919646,83.62%,+86.78%,49706,19761,0.3976
24-07-17,HMY,HarmonyGoldM,10.6,-0.37,-3.33%,3466,43956,33.74%,+86.24%,2432,1034,0.4252
24-07-17,LMT,LockheedMarti,475.35,+6.77,1.44%,6601,89898,54.43%,+84.18%,3996,2605,0.6519
24-07-17,DUK,DukeEnergyCo,107.6,+1.07,1.00%,6337,107563,40.04%,+82.62%,5381,956,0.1777
24-07-17,TLRY,TilrayBrands,1.9,-0.03,-1.55%,51576,743942,8.70%,+81.11%,49552,2024,0.0408
24-07-17,CGC,CanopyGrowth,7.49,+0.13,1.83%,35071,587172,11.36%,+80.41%,29467,5604,0.1902
24-07-17,PZZA,PapaJohIn,43.97,-0.55,-1.24%,7586,99699,91.37%,+80.36%,3518,4068,1.1563
24-07-17,LRCX,LamResearchC,976.05,-99.94,-9.29%,15753,69762,99.82%,+79.97%,7351,8402,1.1430
24-07-17,LAC,LithiumAmeric,3.03,-0.18,-5.61%,3542,92908,49.08%,+78.98%,3249,293,0.0902
24-07-17,CB,ChubbLtd,266.86,+5.21,1.99%,3834,56656,72.20%,+77.99%,2631,1203,0.4572
24-07-17,ANET,AristaNetwork,339.75,-18.48,-5.16%,16390,122691,60.62%,+74.71%,5793,10597,1.8293
24-07-17,GRPN,GrouponClA,17.24,-0.74,-4.12%,16321,146516,54.41%,+72.22%,14991,1330,0.0887
24-07-17,ELF,E.L.F.Beauty,172.87,-16.15,-8.55%,15814,87765,83.39%,+71.69%,6894,8920,1.2939
24-07-17,APP,ApplovinCorp,80.2,-6.33,-7.31%,14035,156928,80.73%,+70.72%,9138,4897,0.5359
24-07-17,FSLY,FastlyInc,8.23,+0.26,3.32%,10282,143508,100.00%,+70.01%,8144,2138,0.2625
24-07-17,HE,HawaiianElect,12.74,+0.59,4.81%,19015,117527,39.31%,+69.34%,10372,8643,0.8333
24-07-17,DDOG,DatadogIncCl,121.52,-9.25,-7.07%,29907,313988,64.40%,+69.32%,18996,10911,0.5744
24-07-17,DHI,D.R.Horton,159.3,-2.96,-1.82%,11746,91125,56.78%,+69.03%,4713,7033,1.4923
24-07-17,PFE,PfizerInc,29.94,+0.44,1.49%,219844,2917251,53.33%,+68.37%,171843,48001,0.2793
24-07-17,BTG,B2GoldCorp,3.07,-0.07,-2.23%,4071,215730,65.59%,+68.15%,3943,128,0.0325
24-07-17,LYFT,LyftIncClA,12.67,-0.71,-5.34%,57278,548529,64.34%,+67.76%,38381,18897,0.4924
24-07-17,META,MetaPlatforms,461.51,-28.29,-5.77%,633923,2312228,92.83%,+66.29%,392781,241142,0.6139
24-07-17,U,UnitySoftware,18.25,+0.60,3.40%,80777,741872,100.00%,+66.17%,71115,9662,0.1359
24-07-17,UPST,UpstartHoldin,31.02,-0.94,-2.94%,90150,443108,51.58%,+65.47%,61358,28792,0.4692
24-07-17,WB,WeiboCorpADR,7.93,-0.31,-3.76%,3768,77433,44.52%,+64.97%,3134,634,0.2023
24-07-17,DHR,DanaherCorp,252.08,-0.06,-0.02%,11390,101880,81.94%,+64.76%,5461,5929,1.0857
24-07-17,ABBV,AbbvieInc,175.05,+5.85,3.46%,23987,307199,60.52%,+64.40%,16704,7283,0.4360
24-07-17,CSCO,CiscoSystems,48.38,+0.97,2.04%,80530,921320,87.50%,+64.25%,64475,16055,0.2490
24-07-17,AGNC,AgncInvestmen,10.44,-0.07,-0.67%,59224,806117,33.05%,+63.75%,15481,43743,2.8256
24-07-17,VTRS,ViatrisInc,11.8,+0.42,3.69%,3753,110962,78.75%,+63.03%,2078,1675,0.8061
24-07-17,UBER,UberTechnolog,68.93,-5.37,-7.23%,129944,1213981,80.46%,+62.74%,95417,34527,0.3619
